Scanning I2C...
Device found at 0x36
Device found at 0x3C
AS5600 Ready.
timestamp_us,angle_deg,rpm
5459419,65.74,614.45
5460117,67.76,614.45
5460801,68.29,614.45
5461486,71.37,614.45
5462172,74.27,614.45
5462852,75.59,614.45
5463544,79.37,614.45
5464228,82.35,614.45
5464922,86.40,614.45
5465607,89.56,614.45
5466298,93.60,614.45
5466977,98.44,614.45
5467675,105.29,614.45
5468349,110.04,614.45
5469054,114.17,614.45
5469740,120.41,614.45
5470422,126.56,614.45
5471117,133.42,614.45
5471804,139.04,620.26
5472494,143.00,620.26
5473177,146.16,620.26
5473863,151.17,620.26
5474554,155.57,620.26
5475247,159.61,620.26
5475933,162.95,620.26
5476619,165.23,620.26
5477306,167.61,620.26
5477992,169.63,620.26
5478690,171.56,620.26
5479370,172.79,620.26
5480064,174.20,620.26
5480756,175.52,620.26
5481435,176.84,620.26
5482129,177.89,620.26
5482820,178.86,620.26
5483507,179.82,620.26
5484197,180.70,620.26
5484877,181.49,620.26
5485572,182.02,620.26
5486258,182.55,620.26
5486945,183.16,620.26
5487632,183.69,620.26
5488316,184.13,620.26
5488998,184.48,620.26
5489689,184.75,620.26
5490362,185.19,620.26
5491063,185.62,620.26
5491746,185.98,620.26
5492428,186.15,620.26
5493120,186.50,620.26
5493806,186.86,620.26
5494492,187.21,620.26
5495184,187.47,620.26
5495871,187.91,620.26
5496566,188.26,620.26
5497258,188.79,620.26
5497942,189.23,620.26
5498629,189.84,620.26
5499319,190.55,620.26
5500005,191.34,620.26
5500698,192.22,620.26
5501372,193.36,620.26
5502066,194.59,620.26
5502753,195.64,620.26
5503434,197.23,620.26
5504133,198.98,620.26
5504822,200.92,620.26
5505512,202.85,620.26
5506193,205.40,620.26
5506873,208.39,620.26
5507560,211.29,620.26
5508246,215.60,620.26
5508932,221.48,620.26
5509613,227.46,620.26
5510300,237.48,620.26
5510980,252.86,620.26
5511682,274.48,620.26
5512362,294.26,620.26
5513057,314.74,620.26
5513738,330.12,620.26
5514423,339.43,620.26
5515121,346.38,620.26
5515808,350.60,620.26
5516488,353.58,620.26
5517179,355.52,620.26
5517865,357.01,620.26
5518556,357.98,620.26
5519237,358.68,620.26
5519911,359.38,620.26
5520593,359.91,620.26
5521279,0.35,620.26
5521952,0.70,620.26
5522635,1.23,620.26
5523320,1.67,620.26
5524004,2.20,620.26
5524695,2.72,620.26
5525368,3.25,620.26
5526066,3.87,620.26
5526751,4.57,620.26
5527436,5.36,620.26
5528133,6.50,620.26
5528822,7.56,620.26
5529508,8.88,620.26
5530196,10.55,620.26
5530882,13.18,620.26
5531572,15.47,620.26
5532264,17.05,620.26
5532948,19.51,620.26
5533634,23.29,620.26
5534325,26.54,620.26
5535005,29.53,620.26
5535700,33.49,620.26
5536379,35.95,620.26
5537074,37.71,620.26
5537754,39.64,620.26
5538438,42.45,620.26
5539137,44.74,620.26
5539820,45.44,620.26
5540505,46.49,620.26
5541191,48.16,620.26
5541877,49.04,620.26
5542562,49.22,620.26
5543248,49.39,620.26
5543931,51.24,620.26
5544621,51.33,620.26
5545315,52.12,620.26
5546000,52.38,620.26
5546693,53.53,620.26
5547366,53.61,620.26
5548053,54.32,620.26
5548739,55.72,620.26
5549420,57.13,620.26
5550111,57.04,620.26
5550802,56.60,620.26
5551481,57.48,620.26
5552176,57.48,620.26
5552866,58.80,620.26
5553558,60.64,620.26
5554249,61.52,620.26
5554940,63.37,620.26
5555625,65.30,620.26
5556316,66.18,620.26
5557002,68.12,620.26
5557694,69.70,620.26
5558367,71.81,620.26
5559066,73.74,620.26
5559751,77.52,620.26
5560432,78.13,620.26
5561125,82.00,620.26
5561810,86.40,620.26
5562489,91.14,620.26
5563176,95.27,620.26
5563856,98.70,620.26
5564541,104.77,620.26
5565231,110.57,620.26
5565922,115.31,620.26
5566612,120.32,620.26
5567304,126.91,620.26
5567990,132.71,620.26
5568682,137.02,619.34
5569365,142.21,619.34
5570064,146.95,619.34
5570756,151.00,619.34
5571441,154.78,619.34
5572136,159.26,619.34
5572822,162.69,619.34
5573496,164.71,619.34
5574184,166.55,619.34
5574874,169.28,619.34
5575564,171.30,619.34
5576250,172.79,619.34
5576940,174.11,619.34
5577626,175.69,619.34
5578313,176.84,619.34
5578999,177.71,619.34
5579691,178.77,619.34
5580365,179.91,619.34
5581066,180.44,619.34
5581752,181.23,619.34
5582433,181.93,619.34
5583129,182.55,619.34
5583821,182.90,619.34
5584507,183.60,619.34
5585193,184.13,619.34
5585883,184.57,619.34
5586565,184.83,619.34
5587246,185.19,619.34
5587938,185.54,619.34
5588628,185.89,619.34
5589318,186.24,619.34
5590003,186.50,619.34
5590696,186.77,619.34
5591370,187.12,619.34
5592071,187.47,619.34
5592758,187.82,619.34
5593436,188.26,619.34
5594135,188.79,619.34
5594822,189.32,619.34
5595508,189.76,619.34
5596194,190.46,619.34
5596880,191.25,619.34
5597567,192.13,619.34
5598253,193.10,619.34
5598942,194.33,619.34
5599622,195.64,619.34
5600311,196.87,619.34
5600998,198.54,619.34
5601696,200.48,619.34
5602375,202.68,619.34
5603075,204.87,619.34
5603762,207.69,619.34
5604442,211.03,619.34
5605135,215.16,619.34
5605822,219.90,619.34
5606508,226.67,619.34
5607200,236.34,619.34
5607892,248.82,619.34
5608576,269.12,619.34
5609262,292.06,619.34
5609954,312.80,619.34
5610639,327.22,619.34
5611319,339.08,619.34
5612000,346.38,619.34
5612696,350.07,619.34
5613370,353.14,619.34
5614065,355.34,619.34
5614744,356.75,619.34
5615427,357.80,619.34
5616125,358.59,619.34
5616812,359.38,619.34
5617493,359.82,619.34
5618183,0.26,619.34
5618868,0.79,619.34
5619556,1.23,619.34
5620238,1.67,619.34
5620933,2.02,619.34
5621615,2.55,619.34
5622304,3.25,619.34
5622983,3.87,619.34
5623678,4.57,619.34
5624363,5.27,619.34
5625060,6.50,619.34
5625750,7.73,619.34
5626430,8.53,619.34
5627127,10.02,619.34
5627812,12.57,619.34
5628497,14.68,619.34
5629188,16.44,619.34
5629874,20.04,619.34
5630565,23.20,619.34
5631250,25.22,619.34
5631936,27.86,619.34
5632630,31.82,619.34
5633316,35.42,619.34
5634002,38.06,619.34
5634693,39.38,619.34
5635367,42.45,619.34
5636060,45.26,619.34
5636756,45.79,619.34
5637440,46.23,619.34
5638135,48.96,619.34
5638825,49.75,619.34
5639512,49.48,619.34
5640197,49.83,619.34
5640889,49.92,619.34
5641580,49.83,619.34
5642271,50.10,619.34
5642956,50.45,619.34
5643637,52.03,619.34
5644324,53.70,619.34
5645015,54.32,619.34
5645700,53.96,619.34
5646374,55.11,619.34
5647068,56.34,619.34
5647753,58.10,619.34
5648439,58.27,619.34
5649134,59.33,619.34
5649820,60.56,619.34
5650511,60.73,619.34
5651197,61.35,619.34
5651871,64.07,619.34
5652556,64.95,619.34
5653239,66.01,619.34
5653925,67.41,619.34
5654605,69.08,619.34
5655297,70.22,619.34
5655970,74.36,619.34
5656665,77.78,619.34
5657347,78.75,619.34
5658034,80.86,619.34
5658716,85.43,619.34
5659390,88.68,619.34
5660087,92.02,619.34
5660764,97.29,619.34
5661447,104.85,619.34
5662141,107.14,619.34
5662823,112.85,619.34
5663509,120.59,619.34
5664196,124.80,619.34
5664881,130.08,619.34
5665573,135.44,619.34
5666251,141.59,614.95
5666942,147.13,614.95
5667623,152.14,614.95
5668315,155.48,614.95
5669001,158.03,614.95
5669694,161.19,614.95
5670368,164.36,614.95
5671061,166.46,614.95
5671748,168.40,614.95
5672432,171.04,614.95
5673130,172.44,614.95
5673815,173.50,614.95
5674495,175.17,614.95
5675191,176.75,614.95
5675875,177.71,614.95
5676565,178.68,614.95
5677251,179.65,614.95
5677938,180.35,614.95
5678625,181.14,614.95
5679313,181.85,614.95
5679994,182.64,614.95
5680692,183.08,614.95
5681377,183.52,614.95
5682071,183.96,614.95
5682757,184.39,614.95
5683444,184.75,614.95
5684137,185.10,614.95
5684828,185.45,614.95
5685520,185.71,614.95
5686206,186.06,614.95
5686891,186.42,614.95
5687578,186.77,614.95
5688259,187.03,614.95
5688950,187.38,614.95
5689643,187.73,614.95
5690327,188.17,614.95
5691014,188.61,614.95
5691706,189.05,614.95
5692385,189.67,614.95
5693079,190.37,614.95
5693767,190.99,614.95
5694448,191.95,614.95
5695141,193.01,614.95
5695833,194.15,614.95
5696522,195.29,614.95
5697206,196.79,614.95
5697892,198.54,614.95
5698579,200.13,614.95
5699265,202.15,614.95
5699957,204.70,614.95
5700643,207.51,614.95
5701329,210.23,614.95
5702022,214.28,614.95
5702706,219.55,614.95
5703376,224.91,614.95
5704077,233.79,614.95
5704769,247.85,614.95
5705456,268.24,614.95
5706151,288.11,614.95
5706837,309.81,614.95
5707518,326.78,614.95
5708210,338.38,614.95
5708902,344.71,614.95
5709588,349.45,614.95
5710269,352.79,614.95
5710959,354.99,614.95
5711645,356.75,614.95
5712331,357.80,614.95
5713022,358.59,614.95
5713708,359.21,614.95
5714388,359.82,614.95
5715085,0.26,614.95
5715769,0.62,614.95
5716448,1.14,614.95
5717139,1.67,614.95
5717824,2.02,614.95
5718508,2.46,614.95
5719193,3.16,614.95
5719871,3.87,614.95
5720557,4.39,614.95
5721242,5.19,614.95
5721936,6.33,614.95
5722616,7.47,614.95
5723310,8.79,614.95
5723995,10.37,614.95
5724688,12.48,614.95
5725368,14.59,614.95
5726067,16.79,614.95
5726758,19.78,614.95
5727439,22.41,614.95
5728131,24.87,614.95
5728821,28.30,614.95
5729506,33.22,614.95
5730191,35.86,614.95
5730872,36.83,614.95
5731566,38.67,614.95
5732251,41.66,614.95
5732936,44.82,614.95
5733626,45.62,614.95
5734321,46.49,614.95
5735002,47.81,614.95
5735697,48.25,614.95
5736376,49.04,614.95
5737074,49.92,614.95
5737760,51.15,614.95
5738444,51.15,614.95
5739142,50.63,614.95
5739828,52.12,614.95
5740514,53.17,614.95
5741200,53.09,614.95
5741888,54.05,614.95
5742573,55.20,614.95
5743258,56.51,614.95
5743950,55.81,614.95
5744638,55.90,614.95
5745324,57.13,614.95
5746015,58.36,614.95
5746707,58.80,614.95
5747383,59.85,614.95
5748082,61.44,614.95
5748768,63.46,614.95
5749455,64.78,614.95
5750152,66.01,614.95
5750842,66.80,614.95
5751533,68.99,614.95
5752216,71.10,614.95
5752901,73.74,614.95
5753585,77.08,614.95
5754265,79.37,614.95
5754947,81.91,614.95
5755633,85.43,614.95
5756317,91.32,614.95
5757015,94.83,614.95
5757700,98.09,614.95
5758373,102.83,614.95
5759073,107.23,614.95
5759760,113.29,614.95
5760441,120.23,614.95
5761140,127.53,614.95
5761826,131.57,614.95
5762510,135.88,623.32
5763194,141.77,623.32
5763875,147.04,623.32
5764568,151.35,623.32
5765250,154.78,623.32
5765936,157.76,623.32
5766623,161.28,623.32
5767310,163.92,623.32
5767997,166.73,623.32
5768693,168.84,623.32
5769370,171.04,623.32
5770070,172.27,623.32
5770761,174.11,623.32
5771443,175.43,623.32
5772144,176.75,623.32
5772830,177.54,623.32
5773512,178.33,623.32
5774198,179.38,623.32
5774890,180.44,623.32
5775577,181.14,623.32
5776264,181.85,623.32
5776954,182.46,623.32
5777643,182.99,623.32
5778335,183.52,623.32
5779027,183.96,623.32
5779714,184.39,623.32
5780388,184.83,623.32
5781087,185.19,623.32
5781779,185.54,623.32
5782460,185.80,623.32
5783159,186.15,623.32
5783839,186.42,623.32
5784525,186.68,623.32
5785211,187.03,623.32
5785891,187.29,623.32
5786578,187.73,623.32
5787258,188.09,623.32
5787951,188.61,623.32
5788641,189.05,623.32
5789318,189.67,623.32
5790004,190.37,623.32
5790697,191.07,623.32
5791381,191.95,623.32
5792080,192.92,623.32
5792767,194.06,623.32
5793453,195.21,623.32
5794145,196.70,623.32
5794834,198.46,623.32
5795517,200.13,623.32
5796198,202.24,623.32
5796879,204.70,623.32
5797569,207.07,623.32
5798255,210.23,623.32
5798946,214.28,623.32
5799627,219.64,623.32
5800314,225.26,623.32
5800995,234.23,623.32
5801688,248.38,623.32
5802368,265.78,623.32
5803063,288.72,623.32
5803753,310.08,623.32
5804438,326.78,623.32
5805136,337.06,623.32
5805827,344.88,623.32
5806519,349.63,623.32
5807205,352.88,623.32
5807892,355.08,623.32
5808583,356.75,623.32
5809274,357.80,623.32
5809960,358.59,623.32
5810647,359.21,623.32
5811338,359.82,623.32
5812031,0.26,623.32
5812720,0.70,623.32
5813398,1.14,623.32
5814091,1.67,623.32
5814776,2.02,623.32
5815460,2.46,623.32
5816157,3.16,623.32
5816841,3.87,623.32
5817521,4.48,623.32
5818211,5.27,623.32
5818896,6.42,623.32
5819581,7.73,623.32
5820266,8.61,623.32
5820957,10.11,623.32
5821642,12.39,623.32
5822328,14.41,623.32
5823020,16.61,623.32
5823704,19.78,623.32
5824377,23.47,623.32
5825076,26.02,623.32
5825755,28.74,623.32
5826432,32.61,623.32
5827127,35.77,623.32
5827812,37.79,623.32
5828504,39.90,623.32
5829189,42.28,623.32
5829875,44.65,623.32
5830570,45.26,623.32
5831255,45.44,623.32
5831941,47.55,623.32
5832622,49.83,623.32
5833308,50.54,623.32
5833994,50.63,623.32
5834694,52.12,623.32
5835379,51.59,623.32
5836072,51.77,623.32
5836762,52.29,623.32
5837452,53.96,623.32
5838142,53.17,623.32
5838830,53.26,623.32
5839516,54.49,623.32
5840200,56.07,623.32
5840885,55.90,623.32
5841575,55.90,623.32
5842260,57.48,623.32
5842951,58.97,623.32
5843643,59.15,623.32
5844327,59.77,623.32
5845019,62.23,623.32
5845708,63.63,623.32
5846393,63.81,623.32
5847086,65.21,623.32
5847766,66.88,623.32
5848450,68.91,623.32
5849148,69.61,623.32
5849832,72.51,623.32
5850512,77.26,623.32
5851207,80.24,623.32
5851892,81.91,623.32
5852584,85.69,623.32
5853268,90.35,623.32
5853959,94.66,623.32
5854639,99.23,623.32
5855326,103.45,623.32
5856003,108.98,623.32
5856702,114.70,623.32
5857382,120.15,623.32
5858081,126.65,623.32
5858768,131.13,623.32
5859448,137.29,618.95
5860145,142.73,618.95
5860835,148.27,618.95
5861516,151.44,618.95
5862212,155.13,618.95
5862898,158.55,618.95
5863585,161.28,618.95
5864262,164.44,618.95
5864955,167.26,618.95
5865647,169.63,618.95
5866332,170.60,618.95
5867018,172.27,618.95
5867714,174.02,618.95
5868391,175.52,618.95
5869091,176.84,618.95
5869783,177.80,618.95
5870469,178.68,618.95
5871168,179.56,618.95
5871843,180.53,618.95
5872524,181.05,618.95
5873210,181.93,618.95
5873895,182.55,618.95
5874588,183.08,618.95
5875274,183.60,618.95
5875963,184.04,618.95
5876645,184.48,618.95
5877326,184.92,618.95
5878013,185.19,618.95
5878696,185.45,618.95
5879376,185.80,618.95
5880075,186.15,618.95
5880766,186.42,618.95
5881450,186.77,618.95
5882148,187.12,618.95
5882840,187.47,618.95
5883527,187.82,618.95
5884207,188.17,618.95
5884893,188.61,618.95
5885579,189.05,618.95
5886265,189.76,618.95
5886957,190.46,618.95
5887644,191.07,618.95
5888333,191.95,618.95
5889020,193.01,618.95
5889707,194.15,618.95
5890381,195.29,618.95
5891075,196.79,618.95
5891764,198.54,618.95
5892446,200.13,618.95
5893140,202.15,618.95
5893820,204.70,618.95
5894501,207.69,618.95
5895187,210.32,618.95
5895867,214.45,618.95
5896561,219.99,618.95
5897234,225.44,618.95
5897929,234.40,618.95
5898608,249.17,618.95
5899289,267.10,618.95
5899969,290.48,618.95
5900656,311.66,618.95
5901351,325.90,618.95
5902042,337.85,618.95
5902723,345.41,618.95
5903397,349.54,618.95
5904085,352.79,618.95
5904771,355.17,618.95
5905453,356.84,618.95
5906155,357.71,618.95
5906840,358.51,618.95
5907521,359.30,618.95
5908206,359.74,618.95
5908898,0.18,618.95
5909583,0.70,618.95
5910263,1.14,618.95
5910948,1.58,618.95
5911634,2.02,618.95
5912324,2.46,618.95
5913015,3.08,618.95
5913699,3.78,618.95
5914372,4.39,618.95
5915071,5.01,618.95
5915755,6.15,618.95
5916439,7.47,618.95
5917130,8.70,618.95
5917823,10.11,618.95
5918514,12.48,618.95
5919205,14.85,618.95
5919897,17.05,618.95
5920580,19.78,618.95
5921269,23.38,618.95
5921963,26.02,618.95
5922655,28.12,618.95
5923335,32.17,618.95
5924026,36.56,618.95
5924712,38.76,618.95
5925386,39.29,618.95
5926085,41.40,618.95
5926765,43.33,618.95
5927449,44.56,618.95
5928147,45.79,618.95
5928834,47.55,618.95
5929526,48.43,618.95
5930217,48.96,618.95
5930898,49.48,618.95
5931589,51.33,618.95
5932280,52.21,618.95
5932966,52.38,618.95
5933653,52.47,618.95
5934333,53.00,618.95
5935017,52.03,618.95
5935703,52.73,618.95
5936386,53.88,618.95
5937079,54.58,618.95
5937759,55.81,618.95
5938444,56.16,618.95
5939141,57.74,618.95
5939828,58.71,618.95
5940508,59.77,618.95
5941203,60.47,618.95
5941888,61.79,618.95
5942574,63.02,618.95
5943265,64.69,618.95
5943956,64.86,618.95
5944642,67.32,618.95
5945333,70.40,618.95
5946024,71.81,618.95
5946710,74.09,618.95
5947383,76.55,618.95
5948082,78.49,618.95
5948768,82.79,618.95
5949443,85.96,618.95
5950140,89.74,618.95
5950832,91.93,618.95
5951523,97.73,618.95
5952214,104.24,618.95
5952906,110.48,618.95
5953595,115.31,618.95
5954288,120.50,618.95
5954971,125.51,618.95
5955663,131.22,618.95
5956355,136.85,619.15
5957051,143.09,619.15
5957729,147.83,619.15
5958416,151.26,619.15
5959106,154.25,619.15
5959787,157.59,619.15
5960474,161.02,619.15
5961170,164.27,619.15
5961850,166.46,619.15
5962536,168.66,619.15
5963222,170.77,619.15
5963908,172.62,619.15
5964596,173.85,619.15
5965289,175.34,619.15
5965975,176.75,619.15
5966668,177.71,619.15
5967348,178.68,619.15
5968040,179.65,619.15
5968726,180.53,619.15
5969400,181.05,619.15
5970095,181.76,619.15
5970788,182.46,619.15
5971469,182.99,619.15
5972170,183.52,619.15
5972850,184.04,619.15
5973536,184.48,619.15
5974216,184.75,619.15
5974902,185.10,619.15
5975587,185.45,619.15
5976274,185.80,619.15
5976958,186.15,619.15
5977644,186.50,619.15
5978329,186.77,619.15
5979016,187.03,619.15
5979706,187.38,619.15
5980395,187.73,619.15
5981094,188.17,619.15
5981781,188.61,619.15
5982465,189.14,619.15
5983164,189.76,619.15
5983848,190.28,619.15
5984530,191.07,619.15
5985215,191.95,619.15
5985901,192.92,619.15
5986587,193.97,619.15
5987269,195.29,619.15
5987955,196.61,619.15
5988645,198.37,619.15
5989335,200.13,619.15
5990028,202.32,619.15
5990714,204.52,619.15
5991388,207.33,619.15
5992088,210.50,619.15
5992779,214.63,619.15
5993460,219.11,619.15
5994154,225.44,619.15
5994840,234.40,619.15
5995526,246.18,619.15
5996213,266.22,619.15
5996894,289.42,619.15
5997589,310.87,619.15
5998281,325.55,619.15
5998973,337.76,619.15
5999665,345.41,619.15
6000341,349.45,619.15
6001033,352.62,619.15
6001720,355.08,619.15
6002394,356.75,619.15
6003089,357.71,619.15
6003775,358.51,619.15
6004457,359.30,619.15
6005150,359.82,619.15
6005839,0.26,619.15
6006524,0.70,619.15
6007208,1.14,619.15
6007893,1.67,619.15
6008581,2.11,619.15
6009266,2.55,619.15
6009955,3.16,619.15
6010635,3.87,619.15
6011329,4.57,619.15
6012019,5.36,619.15
6012710,6.33,619.15
6013388,7.56,619.15
6014081,8.70,619.15
6014765,10.20,619.15
6015446,12.39,619.15
6016139,14.41,619.15
6016830,16.52,619.15
6017521,19.60,619.15
6018210,23.38,619.15
6018890,26.02,619.15
6019582,28.04,619.15
6020266,31.11,619.15
6020952,35.51,619.15
6021643,37.79,619.15
6022335,39.90,619.15
6023026,42.98,619.15
6023712,44.74,619.15
6024386,44.38,619.15
6025085,44.56,619.15
6025776,46.41,619.15
6026456,48.43,619.15
6027149,48.60,619.15
6027834,50.27,619.15
6028524,52.65,619.15
