Scanning I2C...
Device found at 0x36
Device found at 0x3C
AS5600 Ready.
timestamp_us,angle_deg,rpm
5715711,101.78,0.00
5716399,103.01,0.00
5717093,104.24,0.00
5717781,105.47,0.00
5718461,106.52,0.00
5719150,107.75,0.00
5719833,108.90,0.00
5720515,109.86,0.00
5721204,111.01,0.00
5721878,112.24,0.00
5722567,113.29,0.00
5723256,114.61,0.00
5723933,116.10,0.00
5724621,117.42,0.00
5725304,118.83,0.00
5725988,120.41,0.00
5726672,121.82,0.00
5727348,123.22,0.00
5728037,124.45,0.00
5728714,125.42,0.00
5729392,126.47,0.00
5730086,127.35,0.00
5730769,128.06,0.00
5731456,128.76,0.00
5732145,129.55,0.00
5732827,130.25,0.00
5733511,130.96,0.00
5734192,131.75,0.00
5734869,132.54,0.00
5735552,133.15,0.00
5736229,133.77,0.00
5736896,134.38,0.00
5737590,135.00,0.00
5738278,135.35,0.00
5738959,135.62,0.00
5739653,135.70,0.00
5740341,135.79,0.00
5741036,135.79,0.00
5741711,135.79,0.00
5742393,135.79,0.00
5743088,135.70,0.00
5743776,135.70,0.00
5744456,135.70,0.00
5745144,135.62,0.00
5745829,135.62,0.00
5746507,135.53,0.00
5747195,135.35,0.00
5747869,135.18,0.00
5748558,134.82,0.00
5749234,134.38,0.00
5749919,133.95,0.00
5750596,133.51,0.00
5751279,132.89,0.00
5751962,132.28,0.00
5752656,131.92,0.00
5753344,131.40,0.00
5754032,130.96,0.00
5754721,130.61,0.00
5755403,130.25,0.00
5756086,129.81,0.00
5756769,129.37,0.00
5757457,128.94,0.00
5758146,128.41,0.00
5758829,127.71,0.00
5759506,127.09,0.00
5760192,126.39,0.00
5760870,125.60,0.00
5761553,124.89,0.00
5762233,124.10,0.00
5762917,123.40,0.00
5763593,122.87,0.00
5764276,122.26,0.00
5764954,121.64,0.00
5765645,121.20,0.00
5766328,120.67,0.00
5767006,120.15,0.00
5767699,119.62,0.00
5768381,119.00,0.00
5769071,118.30,0.00
5769760,117.69,0.00
5770446,116.89,0.00
5771135,116.19,0.00
5771823,115.49,0.00
5772501,114.79,0.00
5773193,114.08,0.00
5773869,113.55,0.00
5774554,113.03,0.00
5775230,112.41,0.00
5775901,111.88,0.00
5776588,111.45,0.00
5777271,111.01,0.00
5777948,110.30,0.00
5778635,109.78,0.00
5779323,109.16,0.00
5780006,108.46,0.00
5780699,107.84,0.00
5781381,107.14,0.00
5782076,106.44,0.00
5782765,105.82,0.00
5783451,105.21,0.00
5784145,104.68,0.00
5784834,104.15,0.00
5785512,103.71,0.00
5786195,103.27,0.00
5786872,102.83,0.00
5787554,102.39,0.00
5788232,101.87,0.00
5788903,101.25,0.00
5789585,100.81,0.00
5790268,100.20,0.00
5790945,99.58,0.00
5791628,99.05,0.00
5792304,98.53,0.00
5792981,98.09,0.00
5793669,97.65,0.00
5794345,97.21,0.00
5795028,96.94,0.00
5795714,96.68,0.00
5796396,96.42,0.00
5797084,96.15,0.00
5797767,95.98,0.00
5798447,95.71,0.00
5799135,95.45,0.00
5799823,95.19,0.00
5800505,94.83,0.00
5801190,94.57,0.00
5801867,94.39,0.00
5802550,94.22,0.00
5803226,94.13,0.00
5803896,94.13,0.00
5804580,94.13,0.00
5805253,94.22,0.00
5805932,94.39,0.00
5806608,94.75,0.00
5807296,95.01,0.00
5807978,95.27,0.00
5808672,95.62,0.00
5809348,95.89,0.00
5810032,96.33,0.00
5810719,96.68,0.00
5811407,97.12,0.00
5812100,97.56,0.00
5812788,98.26,0.00
5813469,99.05,0.00
5814157,99.76,0.00
5814839,100.81,0.00
5815522,101.95,0.00
5816199,103.10,0.00
5816870,104.33,0.00
5817554,105.64,0.00
5818231,106.79,0.00
5818902,107.93,0.00
5819581,108.90,0.00
5820255,110.04,0.00
5820932,111.27,0.00
5821621,112.32,0.00
5822309,113.47,0.00
5822987,114.70,0.00
5823681,116.02,0.00
5824351,117.42,0.00
5825035,118.92,0.00
5825715,120.23,0.00
5826398,121.73,0.00
5827092,123.22,0.00
5827780,124.28,0.00
5828463,125.51,0.00
5829152,126.56,0.00
5829840,127.44,0.00
5830523,128.14,0.00
5831206,128.94,0.00
5831887,129.64,0.00
5832571,130.17,0.00
5833254,130.87,0.00
5833933,131.66,0.00
5834621,132.28,0.00
5835304,132.98,0.00
5835981,133.59,0.00
5836676,134.12,0.00
5837352,134.65,0.00
5838041,135.09,0.00
5838728,135.35,0.00
5839417,135.53,0.00
5840100,135.53,0.00
5840772,135.53,0.00
5841459,135.53,0.00
5842149,135.53,0.00
5842835,135.44,0.00
5843517,135.44,0.00
5844201,135.44,0.00
5844874,135.44,0.00
5845559,135.35,0.00
5846235,135.35,0.00
5846906,135.18,0.00
5847589,135.00,0.00
5848271,134.65,0.00
5848954,134.30,0.00
5849639,133.77,0.00
5850323,133.24,0.00
5851000,132.63,0.00
5851698,132.10,0.00
5852386,131.57,0.00
5853080,131.04,0.00
5853757,130.61,0.00
5854445,130.17,0.00
5855139,129.73,0.00
5855828,129.37,0.00
5856511,128.85,0.00
5857193,128.41,0.00
5857880,127.88,0.00
5858563,127.35,0.00
5859250,126.65,0.00
5859933,126.04,0.00
5860622,125.42,0.00
5861308,124.54,0.00
5861996,123.75,0.00
5862691,123.13,0.00
5863374,122.61,0.00
5864062,121.90,0.00
5864738,121.29,0.00
5865428,120.85,0.00
5866111,120.32,0.00
5866789,119.79,0.00
5867465,119.27,0.00
5868149,118.65,0.00
5868835,117.95,0.00
5869518,117.25,0.00
5870201,116.54,0.00
5870887,115.84,0.00
5871568,115.14,0.00
5872251,114.35,0.00
5872929,113.64,0.00
5873612,113.20,0.00
5874300,112.59,0.00
5874984,111.97,0.00
5875678,111.53,0.00
5876354,111.01,0.00
5877037,110.48,0.00
5877718,109.95,0.00
5878398,109.25,0.00
5879092,108.63,0.00
5879775,107.93,0.00
5880462,107.31,0.00
5881151,106.61,0.00
5881839,105.91,0.00
5882517,105.29,0.00
5883197,104.68,0.00
5883881,104.06,0.00
5884564,103.62,0.00
5885251,103.18,0.00
5885929,102.66,0.00
5886612,102.30,0.00
5887294,101.87,0.00
5887972,101.34,0.00
5888664,100.81,0.00
5889345,100.28,0.00
5890034,99.76,0.00
5890716,99.23,0.00
5891393,98.61,0.00
5892085,98.00,0.00
5892761,97.56,0.00
5893443,97.12,0.00
5894135,96.68,0.00
5894827,96.33,0.00
5895503,96.15,0.00
5896189,95.89,0.00
5896875,95.62,0.00
5897563,95.45,0.00
5898239,95.19,0.00
5898909,95.01,0.00
5899585,94.75,0.00
5900261,94.39,0.00
5900939,94.22,0.00
5901622,93.96,0.00
5902309,93.78,0.00
5902986,93.69,0.00
5903683,93.69,0.00
5904366,93.78,0.00
5905059,93.96,0.00
5905735,94.22,0.00
5906412,94.57,0.00
5907104,94.92,0.00
5907781,95.19,0.00
5908468,95.54,0.00
5909147,95.98,0.00
5909831,96.33,0.00
5910513,96.77,0.00
5911191,97.21,0.00
5911869,97.65,0.00
5912553,98.26,0.00
5913224,98.88,0.00
5913894,99.76,0.00
5914583,100.81,0.00
5915272,101.87,0.00
5915948,103.10,0.00
5916636,104.33,0.00
5917324,105.56,0.00
5918013,106.87,0.00
5918694,108.19,0.00
5919365,109.16,0.00
5920061,110.48,0.00
5920738,111.71,0.00
5921421,112.76,0.00
5922104,113.91,0.00
5922782,115.22,0.00
5923469,116.72,0.00
5924165,117.95,0.00
5924845,119.44,0.00
5925520,121.03,0.00
5926203,122.34,0.00
5926873,123.84,0.00
5927564,124.98,0.00
5928238,126.12,0.00
5928910,127.18,0.00
5929597,127.88,0.00
5930280,128.67,0.00
5930958,129.37,0.00
5931653,129.99,0.00
5932336,130.61,0.00
5933025,131.31,0.00
5933708,131.92,0.00
5934386,132.63,0.00
5935080,133.24,0.00
5935763,133.95,0.00
5936451,134.47,0.00
5937140,135.09,0.00
5937832,135.44,0.00
5938515,135.79,0.00
5939195,135.88,0.00
5939866,135.97,0.00
5940543,135.97,0.00
5941226,135.97,0.00
5941897,135.79,0.00
5942587,135.70,0.00
5943270,135.62,0.00
5943947,135.53,0.00
5944630,135.53,0.00
5945313,135.44,0.00
5946000,135.35,0.00
5946698,135.26,0.00
5947381,135.00,0.00
5948068,134.74,0.00
5948752,134.30,0.00
5949440,133.95,0.00
5950117,133.33,0.00
5950807,132.80,0.00
5951483,132.28,0.00
5952161,131.75,0.00
5952844,131.22,0.00
5953522,130.78,0.00
5954210,130.25,0.00
5954892,129.90,0.00
5955576,129.46,0.00
5956262,129.02,0.00
5956940,128.58,0.00
5957623,128.06,0.00
5958309,127.44,0.00
5958995,126.74,0.00
5959693,126.12,0.00
5960370,125.33,0.00
5961061,124.54,0.00
5961748,123.84,0.00
5962431,123.22,0.00
5963114,122.52,0.00
5963796,121.90,0.00
5964478,121.38,0.00
5965161,120.85,0.00
5965844,120.32,0.00
5966522,119.88,0.00
5967214,119.36,0.00
5967890,118.74,0.00
5968581,118.21,0.00
5969262,117.42,0.00
5969940,116.72,0.00
5970616,116.10,0.00
5971306,115.40,0.00
5971988,114.61,0.00
5972686,113.99,0.00
5973369,113.38,0.00
5974062,112.76,0.00
5974749,112.15,0.00
5975438,111.71,0.00
5976118,111.18,0.00
5976809,110.65,0.00
5977492,110.13,0.00
5978172,109.51,0.00
5978853,108.90,0.00
5979529,108.28,0.00
5980212,107.58,0.00
5980889,106.87,0.00
5981573,106.26,0.00
5982244,105.56,0.00
5982930,104.94,0.00
5983607,104.50,0.00
5984284,103.97,0.00
5984956,103.45,0.00
5985639,103.01,0.00
5986325,102.57,0.00
5987015,102.22,0.00
5987701,101.69,0.00
5988388,101.16,0.00
5989083,100.63,0.00
5989770,100.20,0.00
5990449,99.58,0.00
5991147,98.96,0.00
5991829,98.44,0.00
5992512,98.00,0.00
5993196,97.47,0.00
5993872,97.12,0.00
5994560,96.86,0.00
5995236,96.50,0.00
5995906,96.33,0.00
5996590,96.06,0.00
5997266,95.89,0.00
5997947,95.71,0.00
5998624,95.45,0.00
5999312,95.19,0.00
5999994,95.01,0.00
6000682,94.75,0.00
6001358,94.48,0.00
6002042,94.31,0.00
6002718,94.13,0.00
6003400,94.13,0.00
6004086,94.13,0.00
6004763,94.31,0.00
6005446,94.48,0.00
6006128,94.75,0.00
6006812,95.19,0.00
6007500,95.54,0.00
6008186,95.89,0.00
6008863,96.33,0.00
6009539,96.77,0.00
6010227,97.12,0.00
6010903,97.65,0.00
6011592,98.17,0.00
6012280,98.79,0.00
6012963,99.49,0.00
6013649,100.46,0.00
6014336,101.34,0.00
6015025,102.48,0.00
6015706,103.62,0.00
6016389,104.85,0.00
6017087,106.00,0.00
6017763,107.31,0.00
6018446,108.54,0.00
6019144,109.51,0.00
6019832,110.74,0.00
6020515,111.88,0.00
6021200,112.85,0.00
6021871,113.99,0.00
6022549,115.31,0.00
6023225,116.46,0.00
6023895,117.86,0.00
6024580,119.36,0.00
6025259,120.67,0.00
6025939,122.17,0.00
6026616,123.40,0.00
6027307,124.80,0.00
6027986,126.12,0.00
6028677,127.18,0.00
6029354,127.97,0.00
6030043,128.76,0.00
6030725,129.55,0.00
6031408,130.08,0.00
6032097,130.69,0.00
6032774,131.31,0.00
6033463,131.84,0.00
6034150,132.45,0.00
6034839,133.15,0.00
6035522,133.68,0.00
6036205,134.21,0.00
6036882,134.74,0.00
6037567,135.09,0.00
6038243,135.44,0.00
6038914,135.53,0.00
6039595,135.53,0.00
6040278,135.53,0.00
6040961,135.53,0.00
6041653,135.44,0.00
6042342,135.26,0.00
6043036,135.26,0.00
6043725,135.18,0.00
6044408,135.18,0.00
6045085,135.09,0.00
6045763,135.00,0.00
6046433,134.91,0.00
6047117,134.65,0.00
6047800,134.38,0.00
6048482,134.03,0.00
6049167,133.51,0.00
6049853,132.98,0.00
6050535,132.36,0.00
6051224,131.84,0.00
6051906,131.22,0.00
6052593,130.69,0.00
6053281,130.17,0.00
6053965,129.73,0.00
6054658,129.29,0.00
6055341,128.85,0.00
6056024,128.41,0.00
6056716,127.97,0.00
6057405,127.53,0.00
6058094,126.91,0.00
6058772,126.30,0.00
6059449,125.77,0.00
6060138,124.98,0.00
6060824,124.19,0.00
6061495,123.49,0.00
6062177,122.78,0.00
6062854,122.17,0.00
6063537,121.46,0.00
6064220,120.85,0.00
6064897,120.32,0.00
6065581,119.79,0.00
6066264,119.18,0.00
6066942,118.74,0.00
6067619,118.21,0.00
6068302,117.51,0.00
6068979,116.89,0.00
6069673,116.19,0.00
6070359,115.49,0.00
6071048,114.70,0.00
6071729,113.99,0.00
6072406,113.29,0.00
6073104,112.68,0.00
6073792,112.15,0.00
6074475,111.53,0.00
6075164,110.92,0.00
6075847,110.48,0.00
6076530,109.95,0.00
6077211,109.42,0.00
6077888,108.90,0.00
6078576,108.37,0.00
6079252,107.67,0.00
6079938,107.05,0.00
6080620,106.35,0.00
6081297,105.64,0.00
6081984,104.94,0.00
6082678,104.33,0.00
6083356,103.71,0.00
6084044,103.18,0.00
6084733,102.74,0.00
6085416,102.22,0.00
6086105,101.78,0.00
6086788,101.43,0.00
6087474,100.90,0.00
6088167,100.37,0.00
6088852,99.84,0.00
6089534,99.40,0.00
6090222,98.79,0.00
6090898,98.26,0.00
6091585,97.73,0.00
6092262,97.21,0.00
6092939,96.77,0.00
6093621,96.33,0.00
6094304,95.98,0.00
6094984,95.71,0.00
6095676,95.45,0.00
6096352,95.27,0.00
6097040,95.10,0.00
6097728,94.92,0.00
6098409,94.66,0.00
6099101,94.39,0.00
6099778,94.22,0.00
6100455,94.04,0.00
6101137,93.78,0.00
6101813,93.60,0.00
6102483,93.52,0.00
6103161,93.52,0.00
6103832,93.60,0.00
6104508,93.69,0.00
6105190,93.96,0.00
6105872,94.31,0.00
6106554,94.75,0.00
6107231,95.10,0.00
6107901,95.54,0.00
6108589,95.89,0.00
6109266,96.33,0.00
6109944,96.86,0.00
6110620,97.21,0.00
6111290,97.82,0.00
6111962,98.35,0.00
6112651,99.05,0.00
6113338,99.84,0.00
6114027,100.90,0.00
6114709,101.87,0.00
6115392,103.01,0.00
6116080,104.33,0.00
6116769,105.47,0.00
6117457,106.96,0.00
6118146,108.28,0.00
6118833,109.60,0.00
6119521,110.74,0.00
6120209,111.97,0.00
6120886,113.12,0.00
6121575,114.08,0.00
6122251,115.40,0.00
6122936,116.72,0.00
6123619,117.95,0.00
6124308,119.36,0.00
6124988,120.94,0.00
6125682,122.26,0.00
6126359,123.75,0.00
6127048,125.16,0.00
6127737,126.47,0.00
6128425,127.44,0.00
6129119,128.41,0.00
6129807,129.20,0.00
6130489,129.81,0.00
6131172,130.43,0.00
6131860,130.96,0.00
6132543,131.48,0.00
6133231,132.19,0.00
6133914,132.80,0.00
6134605,133.42,0.00
6135294,134.03,0.00
6135976,134.65,0.00
6136671,135.18,0.00
6137359,135.62,0.00
6138053,135.97,0.00
6138741,136.14,0.00
6139430,136.14,0.00
6140113,136.14,0.00
6140796,136.05,0.00
6141483,135.88,0.00
6142166,135.70,0.00
6142842,135.62,0.00
6143520,135.53,0.00
6144191,135.35,0.00
6144869,135.26,0.00
6145552,135.09,0.00
6146234,135.00,0.00
6146904,134.74,0.00
6147589,134.56,0.00
6148266,134.12,0.00
6148943,133.68,0.00
6149627,133.24,0.00
6150309,132.63,0.00
6150992,132.01,0.00
6151686,131.48,0.00
6152363,130.96,0.00
6153052,130.43,0.00
6153735,129.99,0.00
6154417,129.55,0.00
6155112,129.11,0.00
6155800,128.67,0.00
6156483,128.32,0.00
6157166,127.71,0.00
6157849,127.09,0.00
6158531,126.56,0.00
6159212,125.86,0.00
6159892,125.07,0.00
6160576,124.45,0.00
6161256,123.66,0.00
6161941,122.96,0.00
6162624,122.34,0.00
6163313,121.64,0.00
6163996,121.11,0.00
6164687,120.59,0.00
6165365,120.06,0.00
6166048,119.53,0.00
6166734,119.00,0.00
6167415,118.48,0.00
6168105,117.86,0.00
6168787,117.16,0.00
6169470,116.54,0.00
6170154,115.84,0.00
6170842,115.05,0.00
6171524,114.35,0.00
6172213,113.64,0.00
6172889,113.03,0.00
6173578,112.50,0.00
6174254,111.88,0.00
6174939,111.36,0.00
6175615,110.92,0.00
6176293,110.30,0.00
6176969,109.78,0.00
6177663,109.34,0.00
6178340,108.72,0.00
6179029,108.02,0.00
6179716,107.49,0.00
6180405,106.79,0.00
6181100,106.08,0.00
6181785,105.38,0.00
6182468,104.85,0.00
6183153,104.24,0.00
6183834,103.71,0.00
6184511,103.27,0.00
6185188,102.74,0.00
6185869,102.30,0.00
6186546,101.95,0.00
6187232,101.51,0.00
6187903,101.07,0.00
6188587,100.63,0.00
6189273,100.02,0.00
6189954,99.58,0.00
6190637,98.96,0.00
6191311,98.44,0.00
6191995,97.91,0.00
6192683,97.38,0.00
6193365,96.94,0.00
6194059,96.59,0.00
6194735,96.33,0.00
6195412,96.06,0.00
6196103,95.89,0.00
6196785,95.80,0.00
6197467,95.62,0.00
6198156,95.36,0.00
6198838,95.19,0.00
6199511,95.01,0.00
6200195,94.75,0.00
6200870,94.57,0.00
6201553,94.31,0.00
6202233,94.22,0.00
6202904,94.13,0.00
6203592,94.13,0.00
6204280,94.31,0.00
6204957,94.48,0.00
6205640,94.83,0.00
6206322,95.19,0.00
6206999,95.71,0.00
6207694,96.15,0.00
6208370,96.59,0.00
6209052,97.12,0.00
6209731,97.65,0.00
6210413,98.17,0.00
6211102,98.79,0.00
6211778,99.40,0.00
6212464,100.02,0.00
6213153,100.90,0.00
6213840,101.87,0.00
6214523,103.01,0.00
6215211,103.97,0.00
6215888,105.29,0.00
6216577,106.70,0.00
6217251,107.93,0.00
6217921,109.34,0.00
6218604,110.48,0.00
6219288,111.80,0.00
6219965,113.03,0.00
6220648,113.99,0.00
6221331,115.14,0.00
6222021,116.46,0.00
6222710,117.69,0.00
6223384,118.83,0.00
6224080,120.23,0.00
6224758,121.64,0.00
6225445,122.87,0.00
6226127,124.28,0.00
6226807,125.60,0.00
6227489,126.74,0.00
6228169,127.79,0.00
6228846,128.58,0.00
6229524,129.37,0.00
6230215,129.99,0.00
6230893,130.61,0.00
6231576,131.04,0.00
6232252,131.66,0.00
6232923,132.19,0.00
6233608,132.80,0.00
6234290,133.33,0.00
6234968,133.86,0.00
6235657,134.47,0.00
6236334,134.91,0.00
6237030,135.35,0.00
6237713,135.70,0.00
6238390,135.97,0.00
6239083,135.97,0.00
6239775,135.97,0.00
6240463,135.97,0.00
6241150,135.79,0.00
6241828,135.62,0.00
6242505,135.53,0.00
6243182,135.35,0.00
6243865,135.18,0.00
6244548,135.09,0.00
6245230,134.91,0.00
6245907,134.82,0.00
6246591,134.56,0.00
6247274,134.30,0.00
6247952,134.03,0.00
6248634,133.59,0.00
6249316,132.98,0.00
6249994,132.45,0.00
6250687,131.92,0.00
6251364,131.40,0.00
6252052,130.78,0.00
6252729,130.17,0.00
6253406,129.64,0.00
6254105,129.20,0.00
6254785,128.76,0.00
6255474,128.32,0.00
6256161,127.88,0.00
6256845,127.44,0.00
6257522,126.83,0.00
6258214,126.30,0.00
6258889,125.68,0.00
6259565,124.89,0.00
6260243,124.19,0.00
6260914,123.49,0.00
6261604,122.70,0.00
6262286,122.08,0.00
6262964,121.38,0.00
6263659,120.76,0.00
6264348,120.23,0.00
6265034,119.71,0.00
6265721,119.09,0.00
6266407,118.56,0.00
6267102,118.12,0.00
6267782,117.51,0.00
6268465,116.89,0.00
6269160,116.28,0.00
6269841,115.58,0.00
6270524,114.79,0.00
6271211,114.17,0.00
6271888,113.47,0.00
6272565,112.76,0.00
6273243,112.15,0.00
6273913,111.53,0.00
6274598,111.01,0.00
6275284,110.57,0.00
6275966,109.95,0.00
6276660,109.42,0.00
6277347,108.98,0.00
6278036,108.37,0.00
6278719,107.75,0.00
6279402,107.05,0.00
6280095,106.44,0.00
6280778,105.82,0.00
6281466,105.03,0.00
6282155,104.41,0.00
6282843,103.80,0.00
6283526,103.27,0.00
6284208,102.74,0.00
6284888,102.30,0.00
6285578,101.87,0.00
6286254,101.51,0.00
6286925,101.07,0.00
6287607,100.55,0.00
6288289,100.20,0.00
6288967,99.67,0.00
6289656,99.05,0.00
6290343,98.61,0.00
6291031,98.09,0.00
6291713,97.47,0.00
6292388,97.03,0.00
6293077,96.59,0.00
6293754,96.24,0.00
6294431,95.89,0.00
6295113,95.62,0.00
6295790,95.45,0.00
6296478,95.27,0.00
6297166,95.19,0.00
6297846,94.92,0.00
6298523,94.75,0.00
6299205,94.57,0.00
6299888,94.39,0.00
6300570,94.22,0.00
6301246,94.04,0.00
6301916,93.87,0.00
6302605,93.87,0.00
6303293,93.87,0.00
6303970,94.04,0.00
6304667,94.22,0.00
6305347,94.48,0.00
6306036,94.92,0.00
6306724,95.36,0.00
6307401,95.80,0.00
6308089,96.24,0.00
6308774,96.77,0.00
6309466,97.21,0.00
6310154,97.82,0.00
6310839,98.44,0.00
6311515,98.88,0.00
6312198,99.58,0.00
6312874,100.46,0.00
6313557,101.34,0.00
6314243,102.48,0.00
6314926,103.62,0.00
6315618,104.77,0.00
6316307,106.17,0.00
6316990,107.58,0.00
6317684,108.90,0.00
6318372,110.04,0.00
6319065,111.36,0.00
6319754,112.59,0.00
6320437,113.73,0.00
6321124,114.79,0.00
6321801,116.10,0.00
6322484,117.25,0.00
6323161,118.56,0.00
6323850,119.97,0.00
6324527,121.46,0.00
6325211,122.70,0.00
6325887,124.10,0.00
6326569,125.33,0.00
6327246,126.65,0.00
6327917,127.79,0.00
6328602,128.67,0.00
6329288,129.55,0.00
6329967,130.25,0.00
6330661,130.78,0.00
6331350,131.31,0.00
6332039,131.84,0.00
6332722,132.36,0.00
6333414,132.89,0.00
6334108,133.42,0.00
6334786,134.03,0.00
6335468,134.47,0.00
6336157,135.00,0.00
6336845,135.44,0.00
6337527,135.79,0.00
6338210,135.97,0.00
6338888,136.05,0.00
6339564,136.05,0.00
6340244,135.88,0.00
6340916,135.79,0.00
6341600,135.62,0.00
6342283,135.44,0.00
6342961,135.26,0.00
6343653,135.09,0.00
6344344,134.91,0.00
6345029,134.82,0.00
6345717,134.65,0.00
6346400,134.38,0.00
6347089,134.21,0.00
6347776,133.86,0.00
6348462,133.51,0.00
6349155,132.89,0.00
6349838,132.36,0.00
6350521,131.75,0.00
6351210,131.22,0.00
6351887,130.61,0.00
6352565,130.08,0.00
6353247,129.64,0.00
6353914,129.11,0.00
6354605,128.67,0.00
6355288,128.23,0.00
6355966,127.79,0.00
6356655,127.27,0.00
6357342,126.74,0.00
6358035,126.12,0.00
6358716,125.42,0.00
6359400,124.80,0.00
6360086,124.01,0.00
6360772,123.22,0.00
6361455,122.61,0.00
6362138,121.82,0.00
6362815,121.11,0.00
6363498,120.59,0.00
6364175,119.97,0.00
6364859,119.36,0.00
6365537,118.92,0.00
6366215,118.48,0.00
6366892,117.95,0.00
6367570,117.33,0.00
6368247,116.72,0.00
6368917,116.10,0.00
6369601,115.40,0.00
6370279,114.70,0.00
6370962,114.08,0.00
6371656,113.38,0.00
6372345,112.59,0.00
6373026,112.06,0.00
6373709,111.45,0.00
6374390,110.83,0.00
6375078,110.39,0.00
6375761,109.78,0.00
6376444,109.34,0.00
6377127,108.90,0.00
6377804,108.28,0.00
6378486,107.58,0.00
6379163,107.05,0.00
6379840,106.44,0.00
6380511,105.64,0.00
6381194,105.03,0.00
6381876,104.33,0.00
6382554,103.71,0.00
6383242,103.18,0.00
6383918,102.66,0.00
6384608,102.13,0.00
6385291,101.78,0.00
6385970,101.34,0.00
6386654,100.81,0.00
6387342,100.46,0.00
6388026,100.02,0.00
6388709,99.49,0.00
6389391,99.05,0.00
6390079,98.53,0.00
6390759,98.00,0.00
6391434,97.47,0.00
6392126,96.94,0.00
6392803,96.50,0.00
6393485,96.24,0.00
6394167,95.89,0.00
6394849,95.62,0.00
6395529,95.45,0.00
6396211,95.27,0.00
6396887,95.19,0.00
6397569,95.01,0.00
6398245,94.83,0.00
6398916,94.75,0.00
6399599,94.57,0.00
6400282,94.39,0.00
6400963,94.31,0.00
6401657,94.13,0.00
6402339,94.13,0.00
6403031,94.13,0.00
6403718,94.22,0.00
6404389,94.48,0.00
6405072,94.75,0.00
6405754,95.10,0.00
6406430,95.62,0.00
6407119,96.15,0.00
6407796,96.68,0.00
6408479,97.21,0.00
6409166,97.82,0.00
6409848,98.44,0.00
6410531,99.05,0.00
6411218,99.76,0.00
6411888,100.28,0.00
6412565,101.16,0.00
6413251,102.04,0.00
6413922,103.10,0.00
6414606,104.24,0.00
6415298,105.56,0.00
6415976,106.79,0.00
6416665,108.28,0.00
6417342,109.51,0.00
6418026,110.92,0.00
6418709,112.24,0.00
6419380,113.38,0.00
6420064,114.61,0.00
6420747,115.84,0.00
6421433,116.89,0.00
6422122,118.12,0.00
6422805,119.36,0.00
6423493,120.67,0.00
6424171,121.82,0.00
6424858,123.13,0.00
6425541,124.45,0.00
6426227,125.68,0.00
6426904,126.91,0.00
6427589,128.06,0.00
6428265,128.85,0.00
6428936,129.73,0.00
6429615,130.34,0.00
6430298,130.96,0.00
6430976,131.48,0.00
6431659,131.92,0.00
6432343,132.45,0.00
6433027,132.98,0.00
6433710,133.51,0.00
6434387,134.03,0.00
6435071,134.65,0.00
6435748,135.09,0.00
6436430,135.53,0.00
6437124,135.97,0.00
6437812,136.14,0.00
6438501,136.23,0.00
6439190,136.32,0.00
6439875,136.23,0.00
6440558,136.05,0.00
6441246,135.79,0.00
6441922,135.53,0.00
6442607,135.35,0.00
6443290,135.09,0.00
6443967,134.91,0.00
6444656,134.74,0.00
6445344,134.56,0.00
6446028,134.30,0.00
6446710,134.12,0.00
6447387,133.86,0.00
6448077,133.42,0.00
6448757,132.89,0.00
6449435,132.36,0.00
6450118,131.84,0.00
6450796,131.22,0.00
6451484,130.61,0.00
6452165,129.99,0.00
6452852,129.55,0.00
6453522,128.94,0.00
6454213,128.50,0.00
6454890,128.06,0.00
6455566,127.71,0.00
6456253,127.18,0.00
6456924,126.74,0.00
6457614,126.21,0.00
6458297,125.51,0.00
6458970,124.89,0.00
6459653,124.10,0.00
6460336,123.31,0.00
6461023,122.70,0.00
6461705,121.90,0.00
6462381,121.11,0.00
6463065,120.59,0.00
6463748,119.97,0.00
6464431,119.36,0.00
6465120,118.83,0.00
6465802,118.30,0.00
6466490,117.77,0.00
6467173,117.33,0.00
6467860,116.63,0.00
6468543,116.02,0.00
6469229,115.31,0.00
6469903,114.61,0.00
6470586,113.91,0.00
6471263,113.29,0.00
6471934,112.59,0.00
6472619,111.88,0.00
6473296,111.27,0.00
6473969,110.74,0.00
6474658,110.13,0.00
6475335,109.60,0.00
6476023,109.16,0.00
6476711,108.63,0.00
6477383,108.19,0.00
6478066,107.58,0.00
6478750,106.87,0.00
6479427,106.35,0.00
6480116,105.64,0.00
6480788,105.03,0.00
6481472,104.41,0.00
6482161,103.80,0.00
6482844,103.18,0.00
6483520,102.66,0.00
6484203,102.13,0.00
6484880,101.69,0.00
6485558,101.25,0.00
6486229,100.81,0.00
6486906,100.46,0.00
6487590,100.02,0.00
6488272,99.58,0.00
6488951,99.05,0.00
6489628,98.53,0.00
6490310,98.09,0.00
6490986,97.56,0.00
6491675,97.03,0.00
6492351,96.59,0.00
6493039,96.24,0.00
6493727,95.89,0.00
6494393,95.62,0.00
6495089,95.45,0.00
6495771,95.27,0.00
6496453,95.19,0.00
6497135,95.01,0.00
6497817,94.92,0.00
6498497,94.75,0.00
6499179,94.57,0.00
6499861,94.48,0.00
6500538,94.39,0.00
6501226,94.22,0.00
6501896,94.13,0.00
6502573,94.13,0.00
6503252,94.13,0.00
6503923,94.31,0.00
6504607,94.57,0.00
6505290,94.83,0.00
6505967,95.27,0.00
6506661,95.71,0.00
6507342,96.33,0.00
6508030,96.94,0.00
6508713,97.38,0.00
